address,balance,
MAN.4ERWaAj6P3Mta6C9idZkLGybJdv71,32310.878307094503097433,
MAN.4EUvyw9V9T47RSiaw14E2MRF3MxQX,4144.177818909645130697,
MAN.4Ef2E1MaJtEEwQgTvL1BDn7vR1HCs,0,
MAN.4EpdYjvQDuUHVWLzjaudnQ7EFFavw,15,
MAN.4ErUHotmRRDBJ6Y8tHhL9voukSMrQ,0,
MAN.4F8uXSGrkqh54cNn9XwRngoLTqHDN,0,
MAN.4FMPjbRNexntHm4d9PH6TpcsXG7Kn,0,
MAN.4FaNsH4HY3KxWirn59XaFnRUXXRk6,10.8622,
MAN.4GiMoUiaxd9cMhV87tZmBB32pTRgm,4119.251055772455837161,
MAN.4GtqSMFLeWg1og7fEAUT9LA3tTGRL,40332.264519243011292166,
MAN.4Gukp1NDyTs8v6NETtde1FGVQ7Spb,0.099622,
MAN.4H5hR6LcG5E4MZvXZcvSXPZxhErQ1,684.05857179,
MAN.4HV3k8BJmUxgfkKE1K9F5yBue5Uvm,66552.57653546,
MAN.4HjACnp5275EmfsnAPG11gW6mRCk9,1020.617031677858285834,
MAN.4Hqe4ho3Y2RAUzvpumT5H5N2VcuQE,55.11037360388965773,
MAN.4Hv4kj4DKZTLB6coGxReP4nXJuRRT,2,
MAN.4J1JNZrFehQNLpz9W4c6FBuZcJuww,5778.45870779434560092,
MAN.4JF7VKJxbNSK3Gk6EbMXod4bFeRor,6039.695444,
MAN.4JKiueauTb6CxLAhjoTkihcTvsUU8,471.66738075061,
MAN.4JLAEPsXNu5mKLrm7KkPVVd8PvV9S,26566.958938601491787441,
MAN.4JZZ6DEnb5aidiBirYQBf3axaRDWg,354.7931539046349364,
MAN.4Ja1NSRMKfbv1zqBtBJxrHGeXgPQ8,10,
MAN.4JffB3uepzm9FVZ6ewSzqxhh8gFg6,345.708266434333497235,
MAN.4Jg4gufqowDCvbNrNci9eSiqKbEy7,11,
MAN.4JmRLnMy9ZKgyREmwsVgqDvbSoAY6,13500.221750156362385675,
MAN.4Jmjh3Cr1aJsspcWWi1CFrNghfhg4,874.445345967947456266,
MAN.4JqD5qvXs7xkCwrmnyoV6RWvzWwyn,10.19553,
MAN.4JsaV94rnkEecYEgmjAx76DepZYMt,330.1971021,
MAN.4JuA6ZGKytHtWxWAhbypGWGqvRfEk,10003,
MAN.4K26YDQJRUEp7gXNeYzcfxPYHEkv9,10,
MAN.4K6EZamNECQY7KC3T2fnaRERyeJTN,0.999622,
MAN.4KEyByciuRgmo9vMZuyPRdQCHBRhF,0.000009999999999012,
MAN.4KbGQNbJtREqZxwT9RukpbfUFPyrx,2292.50275909,
MAN.4KbouWJBwEaoNajTurs1S8DdorRfy,596.213656410076425342,
MAN.4Kq1ciivykmrCFzz5YjLgamcNdU76,44160.192621588368876177,
MAN.4L2dDtqrPG39H14oQaWHye1bUs21T,2,
MAN.4L7iEqvWKWKPNEaNw4PVUzfJ3wH97,10267.82624076,
MAN.4L9TwcGEFp7T8mDZTyJHCaV4jfVLa,0.004269169619856493,
MAN.4LCJHsxuBdL1nUG36QsHrzmc66HmD,114.36684999,
MAN.4LN3MkXuRRLado4LP3jbDX9R8G5JL,3428.03386868129934826,
MAN.4LbadZJUqzF4buSycuh64DcRwWrtN,6987.09050111,
MAN.4Ljxz7wDfgVYcSRyNxxo5dcEFcjkV,885246.8212277,
MAN.4LphqwRQJaun75WMEFzq1KP7VF1tG,47121.17233837,
MAN.4M29vNSn7jG1dwLs7bxG2RHYLikWG,122536.245495272574259322,
MAN.4MEiAz1U69hprRrVhJMJnxrKAn4xc,2299.631718903915116706,
MAN.4MMucT955d9wgpnE6M7YmiKLd3nNd,905.33949676,
MAN.4MNZF5dPsYRJnzrzXSCatjYeFMbPJ,10011.071949113384359854,
MAN.4MSVii5iVteagW3MBNQHzdLaUqq1J,10,
MAN.4MeMxyYyB5Fc1iSLxD3zm2XhmJx9H,0.002740234,
MAN.4MomtfTUXKPDyNJx9KJpGT2YbsfiV,1200,
MAN.4MrRdUEs2VdQAkF6kpmvs8yHdc9d7,4600,
MAN.4MsKQ8DGxti4K4Snc1gMTy6dU4X9w,10087.9,
MAN.4N34jbmc1m2BdYsdfig7fvxrkh9Pn,52.292125654882336203,
MAN.4NB3JhvPcqTJXaWVDE2b6pemMeGDQ,200001,
MAN.4NDCucUZMLCUrH1r8pswBkiXLX1uL,278.095204048645084745,
MAN.4NGNGhfy7WPgsxNiRSD6ZWboU28vP,1009.6616,
MAN.4NLCd4JqFU4JTVYYqfvn4kUKmyNqE,10215.48789089302093595,
MAN.4NMVcyLDmTQWGJ8YRVv63ojAiPDCc,9996.49169358509242547,
MAN.4Naa8e9sBVapddJM7GMYcyPdvSfp8,11919.14145051,
MAN.4NgPUTA6TkMZjcxiuPHNoKCCRMoBg,15031.88830806,
MAN.4PByYhdZrf3ddmT647w2hbKVz5hdf,4255.5266,
MAN.4PGuuKQvqcjauXaDn6EsfNNokSLc7,76.00824676,
MAN.4PcaGsdesBmdyYgVTww8qAfBBPa9Q,14420.0621797,
MAN.4Pn182LSJ3JNr9by4T5kDKsf127Jb,5143.277208122955764028,
MAN.4Q1zTaWduRTZHYf3Zi36cEaDZcBpd,0,
MAN.4QFhKhrywnaPBcP1RGqN3CmBqFUhi,280.83012176,
MAN.4QNPa4UTeJMUPUSMbkPbrGQxCcGgQ,1286,
MAN.4QzzYtM3JBTrgiW43m3xYTeKW48UK,26235.15,
MAN.4R7Vy8jtCLJLHdS3aqbTHFJzPkQb9,10165.660993480587877447,
MAN.4RBKKko1gVwrQBpiUmrwR76c3vHsy,152.715,
MAN.4RBfpFCmBSFqGZU4YQsscCdqEJdcg,307.590119516,
MAN.4RFvR1q5rkhDKFTP7iMgyZ5Lzdio2,132.22721452,
MAN.4RP1BDSyDZtwwpNKEfCbt3tpsGxZt,0.997732,
MAN.4RXdHj9UQF24CFkC1nUyFXsNJdxAE,100,
MAN.4RrczvbX7VMCQhx8CSMFqC1KYqxaQ,42.75693676,
MAN.4S2gJEjkAqXRJ5gxFJZNNrd48bPne,0.997732,
MAN.4S9nWqtspC3UWfMj7y7VUaLoatUg7,483.69887176,
MAN.4SNJEw93nPPFLzqFrFRVGaKh5Sbyk,10,
MAN.4SeCF3j1n88skhefW2p62Bnz3JUp1,150,
MAN.4SkNGnRJLPXE5YZbE1hoPJJeak47i,426.63294074426295127,
MAN.4SmE8ZyMuvawhkRoMWvMUbNbcLjH9,10,
MAN.4Ssg2dsKbspe37BPYZsp9aZULJkuK,5744,
MAN.4SuZpLspxSB9fe1hiAQ9tsbvUvGxM,0.000443668750453563,
MAN.4Sv5fwokjG7FRiRqye4XKGo44UNVS,71.58211852,
MAN.4TLZLuLXv74riX6xgVx8qrdxcfPN4,0.000299999999999999,
MAN.4TPTF3HDjTqU7baTpGwNm6fNWnfB3,3415.087799772455837161,
MAN.4TPfSArWYtZGVWesiZMtNgaRve5T2,1660.087779178972528327,
MAN.4TXcNuwamQCSzaAVrC9Jg17NVQrEj,12013,
MAN.4Te4H4xuANRr9JqKDGTLNq7YNfK4y,18780.727696646,
MAN.4TerxTBwhT9g1RwJeGVr2iLUpmnPC,1109.84,
MAN.4TisJ2MvyTWPWZd7xwNeAqXaXXHh6,29948.0077103,
MAN.4Tpy7eAe49jpeXzeEVb7iXjqxmYuq,246.761162728,
MAN.4Ty1scYfrCTYxPgzS8ErEUsyeTUPF,10.22,
MAN.4UbkRMcFHQ9n1JeDefpNtvAXnJPjH,1585.256043575832453444,
MAN.4UrvJuk1ZwLfM1UpiRQHFnSoz2NRB,252.608485176554866326,
MAN.4UtLW2rVY1patcab8nzxrmv2FFS17,0,
MAN.4UvPdT2WaKNeAQAwDYKrQN1BJv9op,1039.197423551105652715,
MAN.4V1RFaMRzZRA7pmNHSVnbSnggn9sJ,3.06507581,
MAN.4V3FGRg9vSuFudQ2KwqGVpb31NH8D,0.000000999992568668,
MAN.4V3giyggQ2Fm1Jp7H6yTRJ87QnmJK,156.94720868732,
MAN.4V5XDhzhW249mb5QCnV6wNarTeBb9,30.905122912,
MAN.4V6pq5mZGF58nxmJrge6GjaCfabLw,9.969095803010666932,
MAN.4VGvJF1zR5WDyTP1YoPBuggwTo86T,21.90512176,
MAN.4VXVUbVkL7hFcAR3YREFoN27GFLuQ,12711.601871527178622938,
MAN.4VjBpDMNSxL62tj67beYn8KCuSNCP,260.05745590627191816,
MAN.4VnqKEogLT3nMgAVa3vGd8wzohqLD,280.66961276,
MAN.4VpQwE3XUK4rUELmLq9mEtZVARPyd,95,
MAN.4VqDjrb3T3vR5197LJ2SJv3pVm7AK,3160.674877152535177318,
MAN.4VqosAKvEraN7FxDHq14LaxnUzC3G,2860.254627201027265987,
MAN.4Vs51tDb48DVLSr89ZAnYuSemgia7,453.634586160142315605,
MAN.4VtGTdtYvF2NwtrgZNYDSPt6eEE74,0,
MAN.4W99YqHx5wuSGEUc4chzKZjos3FWG,33.041773903452898763,
MAN.4WA6AKnsXM5KWEzkdGh4DyQP2vZ6r,56.374342798447835,
MAN.4WMyCAADGvHjgqELfEbVdMMZ4KrsW,10,
MAN.4WaB1v28tHTXc9jThY9br2JgVuRUF,302.562612779,
MAN.4WdWKpUnbzcEt8PxoiQm8o1vq7VJW,535.54149352,
MAN.4WnyT3ikJ9yHnwEKmspFQRv3VuWcK,2200,
MAN.4X7smxWa5V1Qu1foCMjBAsQDEceiC,190.340924999999416201,
MAN.4XDh6uAZmTv5ojPcRR4R2LT2the2F,12650,
MAN.4XExwvBK7BF5AUdqPDiBZmZr2BGg2,29991.998488,
MAN.4XKQJh8QYLMJTTa8jBvuYvMCJy2rR,1,
MAN.4XtKmFYfzjSUvCnhLxbi5wE787Xbu,2.875466,
MAN.4Y1WJbSVJREsLLg4wrPG5rLPJE79Z,171.79,
MAN.4YB9eWTmPAnH139BYi7Ni3NzhVNj2,1,
MAN.4YCq8s8gDXzu2q21gpGon71w2CbCg,267.74380676,
MAN.4YK73yXwfDPuhoYGPEj1KTizHg6uK,56.68259176,
MAN.4YjeQGqTRDDhG5QNen41RMekoGSa5,55503,
MAN.4Ynzhz2b4ztMiLRLcdoBT9Xbi3TpQ,0.0004,
MAN.4Z17o3pMDxbp8YoeYetKixo8Bnidt,0.000000000377395192,
MAN.4Z2VdZnUkGjqjnpJVAjCafuHr2iQh,10,
MAN.4Z6Tpmkoumoba7echeqZZDUizFZS8,85.53012176,
MAN.4ZLuDK3PzGTR9NTTWjQ45wG7awjY3,5.973641224277555122,
MAN.4ZZAgqnMXRRqGocve5yvzz3suXt9m,993.457207502342279849,
MAN.4Zo7CZJ2Q9CKKpDPmRUf7D1BM199A,746.055481106865725521,
